material,replicate,cycle,pred_retention,ci_lo,ci_hi
KCoHCF,1,31921.40227532779,83.14556947702772,83.04255626315759,83.24858269089785
KCoHCF,1,32096.944575425507,83.13519465100944,83.03197882548984,83.23841047652904
KCoHCF,1,32273.452218425697,83.12481982321856,83.02140121049928,83.22823843593784
KCoHCF,1,32450.93051294576,83.11444499366475,83.01082341922616,83.21806656810334
KCoHCF,1,32629.38479679646,83.10407016235767,83.00024545270348,83.20789487201186
KCoHCF,1,32808.820437142065,83.09369532930691,82.98966731195713,83.19772334665669
KCoHCF,1,32989.24283066205,83.08332049452198,82.97908899800578,83.18755199103819
KCoHCF,1,33170.65740371332,83.0729456580124,82.96851051186113,83.17738080416368
KCoHCF,1,33353.06961249344,83.06257081978758,82.95793185452779,83.16720978504738
KCoHCF,1,33536.4849432047,83.0521959798569,82.94735302700346,83.15703893271035
KCoHCF,1,33720.908912219136,83.04182113822971,82.93677403027888,83.14686824618053
KCoHCF,1,33906.34706624446,83.03144629491526,82.92619486533796,83.13669772449255
KCoHCF,1,34092.804982490765,83.02107144992279,82.91561553315779,83.12652736668778
KCoHCF,1,34280.28826883859,83.01069660326148,82.9050360347087,83.11635717181426
KCoHCF,1,34468.80256400712,83.00032175494044,82.8944563709543,83.10618713892659
KCoHCF,1,34658.353537724106,82.98994690496878,82.88387654285157,83.09601726708598
KCoHCF,1,34848.94689089626,82.9795720533555,82.87329655135083,83.08584755536016
KCoHCF,1,35040.588355780754,82.96919720010958,82.86271639739587,83.07567800282328
KCoHCF,1,35233.283696157545,82.95882234523995,82.85213608192397,83.06550860855593
KCoHCF,1,35427.038707502994,82.94844748875549,82.84155560586592,83.05533937164506
KCoHCF,1,35621.859217163765,82.93807263066505,82.83097497014613,83.04517029118396
KCoHCF,1,35817.751084532356,82.92769777097737,82.82039417568258,83.03500136627217
KCoHCF,1,36014.72020122326,82.91732290970124,82.80981322338701,83.02483259601547
KCoHCF,1,36212.77249125016,82.9069480468453,82.79923211416481,83.01466397952579
KCoHCF,1,36411.91391120409,82.89657318241822,82.7886508489152,83.00449551592125
KCoHCF,1,36612.1504504326,82.88619831642858,82.77806942853117,82.99432720432598
KCoHCF,1,36813.48813121981,82.87582344888492,82.7674878538996,82.98415904387024
KCoHCF,1,37015.93300896784,82.86544857979575,82.7569061259013,82.97399103369021
KCoHCF,1,37219.49117237845,82.8550737091695,82.74632424541096,82.96382317292804
KCoHCF,1,37424.168743636525,82.84469883701462,82.73574221329739,82.95365546073185
KCoHCF,1,37629.97187859406,82.83432396333941,82.72516003042331,82.94348789625552
KCoHCF,1,37836.90676695535,82.82394908815225,82.71457769764567,82.93332047865883
KCoHCF,1,38044.97963246313,82.81357421146136,82.70399521581543,82.92315320710729
KCoHCF,1,38254.19673308571,82.80319933327497,82.6934125857778,82.91298608077214
KCoHCF,1,38464.564361205434,82.79282445360128,82.6828298083722,82.90281909883036
KCoHCF,1,38676.08884380755,82.78244957244841,82.67224688443231,82.89265226046452
KCoHCF,1,38888.776542670734,82.77207468982445,82.6616638147861,82.8824855648628
KCoHCF,1,39102.6338545584,82.76169980573745,82.65108060025594,82.87231901121896
KCoHCF,1,39317.66721141107,82.75132492019542,82.64049724165852,82.86215259873231
KCoHCF,1,39533.883080539796,82.74095003320627,82.62991373980503,82.85198632660752
KCoHCF,1,39751.28796482071,82.73057514477797,82.61933009550111,82.84182019405483
KCoHCF,1,39969.888402890494,82.72020025491838,82.60874630954693,82.83165420028983
KCoHCF,1,40189.69096934339,82.7098253636353,82.59816238273717,82.82148834453344
KCoHCF,1,40410.70227492842,82.69945047093654,82.5875783158612,82.81132262601189
KCoHCF,1,40632.92896674853,82.68907557682984,82.57699410970295,82.80115704395672
KCoHCF,1,40856.37772846045,82.67870068132288,82.56640976504107,82.79099159760469
KCoHCF,1,41081.05528047571,82.66832578442333,82.55582528264891,82.78082628619775
KCoHCF,1,41306.96838016267,82.65795088613882,82.5452406632946,82.77066110898303
KCoHCF,1,41534.12382205006,82.64757598647691,82.53465590774107,82.76049606521275
KCoHCF,1,41762.528438030895,82.63720108544513,82.52407101674606,82.75033115414419
KCoHCF,1,41992.189097568225,82.62682618305098,82.51348599106223,82.74016637503973
KCoHCF,1,42223.11270790168,82.6164512793019,82.5029008314371,82.7300017271667
KCoHCF,1,42455.30621425522,82.60607637420532,82.49231553861321,82.71983720979742
KCoHCF,1,42688.776600045996,82.59570146776858,82.48173011332803,82.70967282220913
KCoHCF,1,42923.53088709439,82.58532655999902,82.47114455631407,82.69950856368396
KCoHCF,1,43159.576135835225,82.57495165090396,82.46055886829899,82.68934443350892
KCoHCF,1,43396.91944552998,82.5645767404906,82.44997305000543,82.67918043097576
KCoHCF,1,43635.56795448072,82.55420182876618,82.43938710215123,82.66901655538113
KCoHCF,1,43875.528840244195,82.54382691573787,82.42880102544943,82.6588528060263
KCoHCF,1,44116.80931984809,82.53345200141278,82.41821482060823,82.64868918221734
KCoHCF,1,44359.416650008025,82.52307708579802,82.40762848833111,82.63852568326493
KCoHCF,1,44603.35812734575,82.51270216890065,82.39704202931685,82.62836230848444
KCoHCF,1,44848.64108860855,82.50232725072766,82.3864554442595,82.61819905719582
KCoHCF,1,45095.27291089025,82.49195233128606,82.37586873384852,82.6080359287236
KCoHCF,1,45343.26101185255,82.48157741058274,82.36528189876871,82.59787292239677
KCoHCF,1,45592.61284994845,82.47120248862464,82.35469493970032,82.58771003754896
KCoHCF,1,45843.33592464653,82.46082756541861,82.34410785731907,82.57754727351815
KCoHCF,1,46095.43777665648,82.45045264097146,82.33352065229614,82.56738462964678
KCoHCF,1,46348.92598815587,82.44007771529002,82.3229333252983,82.55722210528174
KCoHCF,1,46603.80818301823,82.429702788381,82.31234587698778,82.54705969977421
KCoHCF,1,46860.0920270422,82.41932786025112,82.30175830802249,82.53689741247975
KCoHCF,1,47117.78522818254,82.40895293090706,82.2911706190559,82.52673524275822
KCoHCF,1,47376.895536781296,82.39857800035546,82.28058281073722,82.5165731899737
KCoHCF,1,47637.43074580136,82.38820306860293,82.26999488371126,82.5064112534946
KCoHCF,1,47899.39869106067,82.37782813565605,82.25940683861864,82.49624943269345
KCoHCF,1,48162.807251467966,82.36745320152133,82.24881867609568,82.48608772694698
KCoHCF,1,48427.6643492597,82.35707826620526,82.23823039677447,82.47592613563606
KCoHCF,1,48693.9779502382,82.34670332971432,82.22764200128297,82.46576465814566
KCoHCF,1,48961.7560640117,82.33632839205492,82.217053490245,82.45560329386485
KCoHCF,1,49231.00674423457,82.32595345323347,82.20646486428018,82.44544204218676
KCoHCF,1,49501.73808884999,82.31557851325631,82.19587612400412,82.43528090250851
KCoHCF,1,49773.95824033336,82.30520357212977,82.18528727002835,82.42511987423119
KCoHCF,1,50047.67538593724,82.29482862986012,82.17469830296035,82.41495895675989
KCoHCF,1,50322.89775793753,82.28445368645362,82.16410922340363,82.4047981495036
KCoHCF,1,50599.63363388112,82.2740787419165,82.15352003195773,82.39463745187527
KCoHCF,1,50877.891336834706,82.26370379625493,82.14293072921824,82.38447686329162
KCoHCF,1,51157.67923563552,82.25332884947505,82.13234131577684,82.37431638317327
KCoHCF,1,51439.00574514245,82.242953901583,82.12175179222133,82.36415601094465
KCoHCF,1,51721.87932648951,82.23257895258484,82.1111621591357,82.35399574603399
KCoHCF,1,52006.30848734019,82.22220400248663,82.10057241710005,82.34383558787322
KCoHCF,1,52292.301782143375,82.21182905129439,82.08998256669075,82.33367553589802
KCoHCF,1,52579.86781239051,82.2014540990141,82.07939260848038,82.32351558954782
KCoHCF,1,52869.01522687471,82.19107914565171,82.06880254303775,82.31335574826568
KCoHCF,1,53159.75272195023,82.18070419121312,82.058212370928,82.30319601149824
KCoHCF,1,53452.08904179447,82.17032923570426,82.0476220927126,82.29303637869592
KCoHCF,1,53746.03297867085,82.15995427913094,82.03703170894934,82.28287684931254
KCoHCF,1,54041.59337319324,82.14957932149899,82.02644122019235,82.27271742280563
KCoHCF,1,54338.77911459182,82.13920436281421,82.01585062699225,82.26255809863618
KCoHCF,1,54637.59914098051,82.12882940308236,82.00525992989601,82.25239887626871
KCoHCF,1,54938.06243962568,82.11845444230917,81.9946691294471,82.24223975517124
KCoHCF,1,55240.17804721646,82.10807948050031,81.9840782261854,82.23208073481521
KCoHCF,1,55543.955050136865,82.09770451766147,81.97348722064739,82.22192181467555
KCoHCF,1,55849.40258473848,82.08732955379827,81.962896113366,82.21176299423054
KCoHCF,1,56156.52983761564,82.07695458891631,81.95230490487076,82.20160427296186
KCoHCF,1,56465.34604588167,82.06657962302117,81.94171359568779,82.19144565035455
KCoHCF,1,56775.860497446614,82.05620465611838,81.93112218633978,82.18128712589699
KCoHCF,1,57088.08253129656,82.04582968821347,81.92053067734608,82.17112869908087
KCoHCF,1,57402.02153777491,82.0354547193119,81.90993906922269,82.16097036940111
KCoHCF,1,57717.68695886413,82.02507974941913,81.89934736248232,82.15081213635595
KCoHCF,1,58035.088288470186,82.01470477854059,81.88875555763431,82.14065399944687
KCoHCF,1,58354.23507270799,82.00432980668165,81.87816365518482,82.13049595817849
KCoHCF,1,58675.136910188456,81.99395483384768,81.86757165563671,82.12033801205865
KCoHCF,1,58997.80345230725,81.98357986004403,81.85697955948966,82.1101801605984
KCoHCF,1,59322.244403535,81.97320488527598,81.84638736724011,82.10002240331184
KCoHCF,1,59648.46952170921,81.96282990954882,81.83579507938136,82.08986473971628
KCoHCF,1,59976.4886183276,81.95245493286778,81.82520269640351,82.07970716933205
KCoHCF,1,60306.3115588437,81.94207995523809,81.8146102187936,82.06954969168257
KCoHCF,1,60637.948262962775,81.93170497666493,81.80401764703555,82.05939230629431
KCoHCF,1,60971.40870494073,81.92132999715346,81.79342498161014,82.04923501269678
KCoHCF,1,61306.70291388391,81.91095501670881,81.78283222299517,82.03907781042246
KCoHCF,1,61643.84097405066,81.9005800353361,81.77223937166536,82.02892069900685
KCoHCF,1,61982.83302515509,81.89020505304039,81.76164642809242,82.01876367798836
KCoHCF,1,62323.68926267126,81.87983006982674,81.75105339274508,82.0086067469084
KCoHCF,1,62666.41993814038,81.86945508570014,81.74046026608907,81.9984499053112
KCoHCF,1,63011.03535947896,81.85908010066562,81.72986704858725,81.98829315274399
KCoHCF,1,63357.54589128886,81.84870511472812,81.71927374069944,81.9781364887568
KCoHCF,1,63705.961955168976,81.83833012789259,81.70868034288264,81.96797991290254
KCoHCF,1,64056.29403002871,81.82795514016395,81.69808685559096,81.95782342473694
KCoHCF,1,64408.55265240314,81.81758015154706,81.68749327927559,81.94766702381854
KCoHCF,1,64762.74841676987,81.8072051620468,81.67689961438492,81.93751070970868
KCoHCF,1,65118.89197586759,81.79683017166799,81.66630586136455,81.92735448197143
KCoHCF,1,65476.99404101695,81.78645518041543,81.65571202065719,81.91719834017367
KCoHCF,1,65837.06538244196,81.77608018829392,81.64511809270289,81.90704228388495
KCoHCF,1,66199.11682959441,81.76570519530819,81.6345240779388,81.89688631267757
KCoHCF,1,66563.15927147942,81.75533020146298,81.62392997679947,81.88673042612649
KCoHCF,1,66929.2036569829,81.74495520676298,81.61333578971661,81.87657462380935
KCoHCF,1,67297.26099520129,81.73458021121287,81.60274151711933,81.86641890530642
KCoHCF,1,67667.34235577186,81.72420521481729,81.59214715943395,81.85626327020063
KCoHCF,1,68039.45886920625,81.71383021758089,81.58155271708426,81.84610771807752
KCoHCF,1,68413.62172722505,81.70345521950824,81.5709581904913,81.83595224852519
KCoHCF,1,68789.84218309438,81.69308022060393,81.56036358007354,81.82579686113432
KCoHCF,1,69168.13155196438,81.68270522087249,81.54976888624681,81.81564155549817
KCoHCF,1,69548.50121120953,81.67233022031849,81.53917410942442,81.80548633121255
KCoHCF,1,69930.96260077074,81.66195521894636,81.52857925001703,81.79533118787569
KCoHCF,1,70315.52722349943,81.65158021676062,81.51798430843282,81.78517612508843
KCoHCF,1,70702.20664550392,81.64120521376572,81.5073892850774,81.77502114245404
KCoHCF,1,71091.01249649652,81.63083020996606,81.4967941803539,81.76486623957823
KCoHCF,1,71481.9564701438,81.62045520536606,81.48619899466291,81.7547114160692
KCoHCF,1,71875.05032441826,81.6100801999701,81.47560372840262,81.74455667153758
KCoHCF,1,72270.30588195182,81.59970519378251,81.46500838196869,81.73440200559634
KCoHCF,1,72667.73503039133,81.58933018680764,81.45441295575436,81.72424741786092
KCoHCF,1,73067.3497227567,81.5789551790498,81.44381745015049,81.71409290794911
KCoHCF,1,73469.16197779946,81.56858017051326,81.43322186554549,81.70393847548102
KCoHCF,1,73873.1838803649,81.55820516120227,81.42262620232538,81.69378412007916
KCoHCF,1,74279.4275817553,81.54783015112109,81.41203046087384,81.68362984136834
KCoHCF,1,74687.90530009542,81.53745514027392,81.40143464157218,81.67347563897566
KCoHCF,1,75098.62932070001,81.52708012866493,81.39083874479938,81.66332151253049
KCoHCF,1,75511.61199644326,81.51670511629833,81.38024277093209,81.65316746166457
KCoHCF,1,75926.86574813032,81.50633010317821,81.36964672034466,81.64301348601177
KCoHCF,1,76344.40306487076,81.49595508930875,81.35905059340918,81.63285958520832
KCoHCF,1,76764.23650445473,81.485580074694,81.34845439049543,81.62270575889256
KCoHCF,1,77186.3786937298,81.47520505933805,81.33785811197095,81.61255200670516
KCoHCF,1,77610.84232898128,81.46483004324496,81.32726175820105,81.60239832828887
KCoHCF,1,78037.64017631397,81.45445502641876,81.31666532954881,81.5922447232887
KCoHCF,1,78466.78507203588,81.44408000886347,81.30606882637512,81.58209119135181
KCoHCF,1,78898.28992304503,81.43370499058304,81.29547224903865,81.57193773212742
KCoHCF,1,79332.16770721658,81.42332997158147,81.28487559789593,81.561784345267
KCoHCF,1,79768.43147379384,81.4129549518627,81.27427887330131,81.55163103042409
KCoHCF,1,80207.0943437806,81.40257993143064,81.26368207560698,81.5414777872543
KCoHCF,1,80648.16951033566,81.3922049102892,81.25308520516305,81.53132461541534
KCoHCF,1,81091.67023916978,81.38182988844225,81.24248826231747,81.52117151456704
KCoHCF,1,81537.60986894449,81.37145486589367,81.23189124741609,81.51101848437125
KCoHCF,1,81986.00181167338,81.36107984264729,81.22129416080274,81.50086552449183
KCoHCF,1,82436.85955312544,81.3507048187069,81.21069700281909,81.49071263459471
KCoHCF,1,82890.19665323045,81.34032979407633,81.20009977380484,81.48055981434781
KCoHCF,1,83346.02674648755,81.32995476875931,81.18950247409754,81.47040706342108
KCoHCF,1,83804.36354237425,81.31957974275966,81.17890510403288,81.46025438148644
KCoHCF,1,84265.22082575945,81.30920471608106,81.16830766394439,81.45010176821772
KCoHCF,1,84728.61245731784,81.29882968872724,81.15771015416365,81.43994922329082
KCoHCF,1,85194.55237394662,81.28845466070189,81.14711257502029,81.42979674638349
KCoHCF,1,85663.05458918535,81.27807963200868,81.13651492684191,81.41964433717546
KCoHCF,1,86134.1331936364,81.26770460265129,81.12591720995424,81.40949199534835
KCoHCF,1,86607.80235538937,81.25732957263332,81.11531942468096,81.39933972058569
KCoHCF,1,87084.07632044711,81.24695454195839,81.10472157134392,81.38918751257286
KCoHCF,1,87562.96941315412,81.2365795106301,81.09412365026299,81.3790353709972
KCoHCF,1,88044.4960366274,81.22620447865201,81.08352566175618,81.36888329554783
KCoHCF,1,88528.67067318964,81.2158294460277,81.0729276061396,81.3587312859158
KCoHCF,1,89015.50788480476,81.20545441276067,81.06232948372745,81.3485793417939
KCoHCF,1,89505.0223135157,81.19507937885446,81.05173129483214,81.33842746287678
KCoHCF,1,89997.22868188554,81.18470434431256,81.04113303976418,81.32827564886095
KCoHCF,1,90492.1417934392,81.17432930913844,81.03053471883223,81.31812389944466
KCoHCF,1,90989.77653310935,81.16395427333556,81.01993633234316,81.30797221432796
KCoHCF,1,91490.14786768398,81.15357923690736,81.00933788060206,81.29782059321266
KCoHCF,1,91993.27084625646,81.14320419985727,80.99873936391215,81.28766903580238
KCoHCF,1,92499.16060067803,81.13282916218868,80.98814078257493,81.27751754180244
KCoHCF,1,93007.83234601365,81.12245412390497,80.97754213689007,81.26736611091988
KCoHCF,1,93519.3013809984,81.11207908500951,80.96694342715551,81.25721474286351
KCoHCF,1,94033.58308849846,81.10170404550564,80.95634465366746,81.24706343734383
KCoHCF,1,94550.69293597352,81.0913290053967,80.94574581672036,81.23691219407304
KCoHCF,1,95070.64647594198,81.08095396468599,80.93514691660694,81.22676101276504
KCoHCF,1,95593.45934644868,81.0705789233768,80.92454795361822,81.21660989313538
KCoHCF,1,96119.14727153533,81.0602038814724,80.91394892804352,81.20645883490128
KCoHCF,1,96647.72606171327,81.04982883897605,80.90334984017046,81.19630783778165
KCoHCF,1,97179.21161443894,81.03945379589099,80.89275069028501,81.18615690149697
KCoHCF,1,97713.61991459267,81.02907875222044,80.88215147867146,81.17600602576942
KCoHCF,1,98250.96703495835,81.0187037079676,80.87155220561242,81.16585521032279
KCoHCF,1,98791.26913670755,81.00832866313566,80.8609528713889,81.15570445488241
KCoHCF,1,99334.54246988545,80.99795361772777,80.85035347628025,81.1455537591753
KCoHCF,1,99880.80337389934,80.9875785717471,80.83975402056421,81.13540312292997
KCoHCF,1,100430.06827801082,80.97720352519676,80.82915450451692,81.12525254587659
KCoHCF,1,100982.35370182878,80.96682847807989,80.81855492841292,81.11510202774686
KCoHCF,1,101537.67625580696,80.95645343039956,80.80795529252514,81.10495156827399
KCoHCF,1,102096.05264174343,80.94607838215889,80.79735559712496,81.09480116719281
KCoHCF,1,102657.49965328281,80.9357033333609,80.78675584248218,81.08465082423963
KCoHCF,1,103222.03417642141,80.92532828400869,80.77615602886507,81.0745005391523
KCoHCF,1,103789.67319001509,80.91495323410524,80.76555615654033,81.06435031167015
KCoHCF,1,104360.43376628988,80.9045781836536,80.75495622577311,81.05420014153408
KCoHCF,1,104934.33307135548,80.89420313265674,80.7443562368271,81.04405002848638
KCoHCF,1,105511.38836572129,80.88382808111768,80.73375618996444,81.03389997227093
